"x","y","z","SVG_1","SVG_2","SVG_3","SVG_4","SVG_5","SVG_6","SVG_7","SVG_8","SVG_9","SVG_10"
5.81445202138275,5.41973022883758,2,3,8,9,20,11,10,19,64,15,13
1.07655853405595,4.99726024130359,2,5,8,10,6,22,0,8,32,24,11
7.39268430927768,13.4395604841411,2,39,5,6,10,11,28,25,30,3,0
13.4726663194597,5.37233486771584,2,22,14,17,19,0,34,18,5,20,16
9.92236071592197,7.64872669475153,2,18,10,24,11,0,0,37,23,7,0
7.74865985009819,12.9545286619104,2,17,17,23,10,16,14,1,7,12,59
3.40139252599329,12.8360333796591,2,36,30,37,35,36,63,43,35,36,32
10.892595406156,3.39826190005988,2,51,31,4,30,13,8,2,19,24,25
9.12717320816591,10.0392717435025,2,17,5,34,2,9,8,83,28,20,13
11.6234398549423,4.88524450175464,2,19,12,18,20,14,8,22,5,3,17
9.07971326401457,7.75996690988541,2,5,1,9,10,1,31,24,6,10,7
6.71770112030208,10.4016137830913,2,24,19,34,14,20,7,32,9,0,23
6.93089747847989,11.4757764604874,2,24,4,19,2,5,20,0,6,21,12
5.31821628054604,12.1752017103136,2,10,7,24,8,6,9,10,72,16,30
6.3067961204797,0.502111880574375,2,1,79,13,5,14,9,7,63,5,5
11.3995245066471,3.08034164784476,2,1,6,2,14,4,14,31,19,5,20
13.0028811609372,5.137624935247,2,1,0,13,24,9,15,3,16,6,19
2.06473463308066,4.27975018834695,2,13,24,32,8,1,34,11,4,18,25
10.4975033099763,10.1896264050156,2,71,18,27,10,1,45,10,5,12,5
13.6592028955929,9.79620272712782,2,5,1,6,16,1,15,0,45,5,21
13.6470944886096,12.7408529752865,2,9,8,0,51,36,15,9,15,1,23
4.90875798230991,11.8384365355596,2,22,18,14,13,17,13,22,4,13,23
5.51528679765761,10.8996249623597,2,58,39,37,32,36,30,36,101,36,41
13.3133141268045,5.61180799501017,2,19,15,25,22,9,29,28,11,0,32
1.49307647487149,8.07526522409171,2,1,8,9,7,30,11,11,11,14,5
13.0866416310892,1.06903224624693,2,1,2,18,0,10,20,11,16,5,4
4.84626939799637,12.2216479098424,2,13,5,23,25,12,41,7,52,16,37
7.46284848218784,13.3880002982914,2,13,12,5,9,24,48,32,34,8,21
7.54312019096687,7.07743511768058,2,10,18,9,10,20,14,3,14,16,3
10.0060512963682,12.9411290930584,2,10,31,22,4,0,2,7,0,2,64
5.68106700154021,1.88318945840001,2,11,2,23,39,15,3,24,2,16,10
2.13903397787362,3.34231804450974,2,25,6,9,36,10,36,0,40,39,15
4.76325865881518,6.85947670880705,2,14,0,7,0,15,15,21,6,30,117
8.77316786535084,6.63684135489166,2,4,11,0,30,36,20,16,30,13,18
0.803217496257275,6.08991822646931,2,16,4,7,23,17,17,5,18,14,15
11.9233469571918,0.549485441297293,2,4,3,12,2,4,17,13,1,0,7
2.97703484166414,9.02063421253115,2,40,30,40,44,30,60,29,30,43,31
7.55246838973835,10.0179408029653,2,14,26,15,4,6,13,2,25,12,7
1.91082620667294,4.92333409795538,2,51,32,11,7,10,11,12,13,6,21
4.54811196681112,13.2517944835126,2,14,15,4,19,3,1,17,7,17,17
8.69506811257452,10.4034911012277,2,35,10,25,24,28,2,24,4,26,19
3.58375148009509,0.711002884898335,2,11,21,9,74,11,6,16,19,0,2
8.88826118363068,13.7251069322228,2,17,24,7,75,5,3,9,21,10,9
6.79940949752927,3.04951433558017,2,8,12,5,11,9,22,17,11,33,21
13.1344768335111,0.50674402853474,2,21,17,6,7,34,34,15,11,14,17
12.0050215190277,3.6498541161418,2,9,22,6,34,11,17,0,9,6,9
5.19236952764913,10.0858210027218,2,33,32,31,97,29,41,33,53,34,69
4.39882561936975,3.47051853640005,2,0,54,0,10,22,9,9,7,11,7
11.5994810373522,3.28882108163089,2,13,16,10,4,4,6,7,0,9,48
6.32578118424863,0.294165800325572,2,12,1,23,5,19,10,1,15,6,10
4.42229777108878,3.70468878839165,2,6,28,2,0,9,4,18,44,5,20
1.36931952554733,9.68522267276421,2,60,37,47,33,39,43,37,80,47,29
0.908607511781156,0.485371475573629,2,11,41,3,0,11,20,3,14,0,34
9.6524031306617,0.879005813505501,2,0,23,3,1,32,4,0,33,14,18
9.35270845517516,5.56788528617471,2,5,17,0,22,8,16,30,9,0,11
12.6636530691758,6.86039794841781,2,12,9,20,2,1,18,22,16,5,19
4.22370578628033,8.83468246599659,2,36,44,34,36,31,29,33,121,40,32
13.0593218654394,10.1276603718288,2,4,27,23,6,0,39,1,16,9,22
2.82776224333793,1.07472109422088,2,9,6,35,31,13,0,6,3,6,17
11.0933025837876,5.9002451277338,2,27,17,3,54,20,4,22,3,28,43
3.14482712326571,13.6321736020036,2,18,14,6,16,5,15,11,2,20,1
0.430591995362192,11.3932809676044,2,55,51,30,31,53,29,51,51,57,35
12.0684765768237,3.13274812139571,2,27,2,18,12,3,5,10,16,0,9
9.59150507254526,6.85639228159562,2,14,24,0,29,25,9,0,9,16,10
13.1890487340279,0.158762701787055,2,7,10,19,26,3,0,15,81,2,17
9.46195264626294,3.62043215706944,2,10,8,26,9,2,24,8,10,20,15
11.8036820776761,6.36438280623406,2,14,4,12,20,20,0,18,18,51,31
5.06651858938858,10.3736736350693,2,31,30,42,95,71,39,39,41,33,32
5.49312239279971,13.8692401647568,2,19,5,26,23,6,24,8,11,11,28
7.9476235662587,4.65086924517527,2,15,31,4,12,25,12,15,1,3,9
1.33212987054139,13.2270796764642,2,50,30,31,47,29,29,38,50,45,61
2.71297700237483,13.465947878547,2,45,35,47,33,30,33,56,59,60,38
8.23292950261384,12.5898849950172,2,0,10,3,0,20,33,0,7,11,3
10.5210583540611,6.89802169147879,2,0,11,12,5,2,29,2,11,25,11
12.1413430212997,10.989096690435,2,18,20,0,11,18,7,8,12,32,15
5.20514032058418,11.2436666591093,2,87,37,58,29,29,44,32,36,30,83
4.62935322290286,1.56959092989564,3,12,16,77,12,2,33,0,16,7,2
0.018405192065984,11.1684117997065,3,0,1,12,4,32,17,12,27,25,1
0.921227497979999,6.87401634268463,3,32,13,19,25,9,0,20,8,4,9
1.20332684274763,11.6608544471674,3,34,40,29,45,31,29,34,29,54,30
0.18353603547439,10.6179241691716,3,68,30,61,37,35,30,44,49,32,36
4.70043873973191,12.6300518517382,3,9,35,18,20,32,20,14,18,10,4
1.6697004311718,3.89816018287092,3,33,7,17,10,22,4,4,0,0,25
8.31033623544499,6.23969989735633,3,33,11,28,19,12,4,0,16,16,37
0.522377460263669,3.80822030035779,3,10,25,5,22,6,16,3,10,6,4
0.134005086030811,4.61885655904189,3,5,7,22,2,9,39,34,10,0,1
2.26234576292336,12.0904091536067,3,30,41,35,29,32,38,33,57,39,47
11.6465858351439,1.53801134740934,3,6,10,16,14,8,15,4,3,9,3
10.7357985605486,5.63159659644589,3,22,25,0,4,9,6,12,8,7,1
3.81892442982644,5.68505131127313,3,29,16,8,20,6,4,21,14,18,24
2.63428618432954,6.11070956801996,3,60,8,19,1,13,1,32,15,4,22
3.16066568670794,2.47800134820864,3,0,18,15,0,8,9,37,33,9,0
0.867585145868361,3.72022280143574,3,40,20,2,30,14,40,1,24,29,5
0.838603373616934,9.23370018880814,3,30,51,53,53,35,33,30,40,48,44
2.0741821853444,11.4247770677321,3,37,38,44,47,29,31,35,35,40,40
1.02183040278032,5.89658082555979,3,11,13,3,16,21,2,0,6,28,20
0.600402486044914,2.24090025946498,3,23,37,13,11,14,25,16,6,28,19
7.31445781234652,4.04054178204387,3,36,26,6,15,19,59,48,17,36,24
11.0492408517748,11.2298061167821,3,27,12,9,10,7,23,8,5,20,2
9.72654687380418,2.29943954572082,3,20,28,3,0,21,14,12,4,40,0
0.93206466268748,11.0570982918143,3,35,31,37,75,29,52,40,45,31,32
0.251408451236784,7.33900957927108,3,9,2,3,35,17,27,6,19,17,9
6.19021792709827,4.48049003724009,3,10,9,9,27,9,16,3,3,22,0
2.20642916439101,3.85247923014686,3,3,9,1,6,0,83,4,2,11,22
10.0640416219831,11.2265725354664,3,24,0,26,17,10,3,10,5,6,12
9.85518565541133,1.45634203683585,3,4,46,4,11,11,36,15,14,37,22
12.3931682682596,11.7337117320858,3,5,9,0,14,6,11,1,1,20,51
4.55365421297029,1.10968023072928,3,6,30,14,3,18,3,16,0,14,14
13.5923419329338,10.0458969394676,3,26,21,31,38,7,2,9,10,40,30
13.7874837275594,12.1046495730989,3,16,37,24,28,28,10,7,0,21,22
0.548586047720164,13.6998149133287,3,33,34,41,55,81,35,38,101,44,39
12.5099980332889,3.48776690568775,3,6,11,14,16,29,47,5,0,8,8
11.5135881179012,0.348049664869905,3,7,1,7,9,23,1,9,15,13,25
10.1394256995991,3.12169524747878,3,6,3,28,19,19,12,16,33,54,23
4.04488192917779,1.70835699420422,3,0,77,18,9,28,61,9,9,4,14
7.02728046430275,5.39335194835439,3,7,22,48,4,13,14,12,4,13,16
5.99685801845044,1.18062664289027,3,12,3,11,12,10,23,2,11,7,8
8.54022422479466,3.95614659693092,3,9,28,4,21,30,56,22,13,10,20
12.9655844368972,7.93215442309156,3,8,69,38,33,23,5,18,10,4,3
3.36172560835257,4.59959223307669,3,1,6,10,12,0,6,8,10,8,16
3.80634567467496,13.2086455584504,3,16,0,4,9,14,6,22,35,5,32
10.2900510504842,5.28224919503555,3,9,62,21,21,16,15,19,5,4,9
10.5216422220692,13.3464185735211,3,12,1,43,8,16,16,9,23,1,16
13.0282868919894,3.82554014679044,3,11,0,9,5,5,12,0,56,26,4
6.47822384675965,9.62262218538672,3,33,87,64,46,31,30,30,30,30,31
12.0496764741838,1.91788526251912,3,23,18,12,5,0,26,12,6,3,11
4.36850987328216,11.3429508027621,3,36,29,29,43,33,30,39,46,39,29
2.9125461881049,10.6764656882733,3,31,32,40,44,36,35,33,32,48,62
12.891584541183,6.1936676739715,3,10,14,1,13,3,7,17,16,16,6
0.738316379021853,6.3934597237967,3,15,6,19,54,12,11,5,11,16,19
5.75617603491992,9.52637124387547,3,40,36,33,36,47,42,31,34,53,35
6.38877701247111,1.04157072585076,3,5,7,20,7,12,16,12,21,27,0
5.82204346591607,9.05280705075711,3,35,31,44,33,38,33,37,64,52,34
9.38494832441211,11.0587975624949,3,4,5,0,9,0,4,22,2,11,8
10.5966571206227,3.12643109401688,3,8,3,14,19,0,28,36,7,5,15
12.7631184025668,0.573215866461396,3,66,8,6,7,10,2,3,6,6,9
11.4793292018585,5.38507708674297,3,18,3,12,10,12,0,4,4,11,12
1.31109793577343,4.81729015521705,3,1,5,0,37,16,8,31,13,7,0
2.49068513838574,6.24916169093922,3,26,7,2,0,21,10,14,18,7,26
8.99100412288681,5.41566437296569,3,8,27,26,8,15,1,1,10,7,5
12.2399619137868,12.8564508156851,3,1,7,18,5,14,5,2,3,11,30
8.29238690575585,2.43624560814351,3,40,13,5,8,5,3,21,19,13,4
3.6740506910719,2.09818787313998,3,1,0,5,0,43,9,5,15,3,8
12.372531697154,8.58478920441121,3,16,4,10,13,3,22,6,2,15,2
2.62765084765851,0.241406647954136,3,5,35,11,4,6,50,20,17,18,10
6.84413775196299,0.925546780228615,3,14,19,87,23,3,10,11,24,24,23
0.137486819643527,10.903746580705,3,69,37,62,31,84,34,38,47,32,39
5.04607660509646,13.0991857787594,3,66,6,12,31,3,0,25,16,28,0
6.19026367273182,2.90085795382038,3,3,35,28,21,11,78,35,30,21,31
1.76020909938961,9.00680419662967,3,35,93,61,34,76,32,34,32,44,45
8.74110366730019,4.63931405264884,3,11,2,14,24,49,7,2,5,11,27
4.23403864400461,13.3759022732265,3,14,4,17,15,14,14,10,6,24,11
3.35492119472474,11.4406481981277,3,30,37,35,35,31,47,40,40,31,79
5.02081669028848,10.3638660046272,3,33,31,34,41,52,30,58,40,44,89
12.5007457751781,3.11788367526606,3,19,2,5,18,14,20,0,4,1,8
13.8687817109749,0.640146031044424,3,8,21,22,12,68,5,9,18,41,17
10.2538967644796,5.13137210952118,3,12,31,9,15,16,26,8,11,6,11
13.8990332358517,10.3795023504645,3,2,8,24,17,17,5,7,13,9,18
7.55705106956884,13.0690874988213,3,29,5,0,11,7,5,16,12,12,37
6.07322466559708,9.42493929807097,3,52,35,51,39,34,34,34,38,58,36
13.5054314387962,9.81899950327352,3,31,11,8,8,21,6,5,51,8,16
2.07647500513121,11.8667557099834,3,39,31,66,98,35,39,33,32,107,32
0.930902780964971,9.88619316974655,3,29,59,29,29,29,36,29,32,46,29
0.339520832523704,12.0233086342923,3,30,31,44,30,38,58,33,42,31,34
8.5739253857173,6.23902287567034,3,21,6,26,12,12,0,21,0,0,4
9.75252247275785,9.47288988810033,3,4,1,13,3,12,14,3,5,18,27
11.2159864208661,1.78954695677385,3,29,29,1,6,75,5,15,115,31,46
1.9282239745371,10.3064014930278,3,65,37,42,36,30,37,37,41,33,35
2.23698751814663,0.941432076971978,3,10,10,8,13,17,8,18,16,11,12
13.843670301605,3.9312009755522,3,15,25,7,8,13,4,14,0,26,11
5.58103973744437,5.7626475719735,3,2,7,22,12,7,2,6,12,15,2
2.6307654264383,13.2079499601386,3,14,6,1,21,41,2,40,32,17,1
6.68819537572563,13.6827954645269,3,1,40,18,11,6,8,10,2,13,20
7.61927631823346,0.544132191687822,3,5,11,9,4,15,17,8,9,7,6
4.59421172970906,8.22818888071924,3,31,71,31,36,32,58,29,66,62,36
13.999028311111,0.420163480564952,3,6,15,4,8,7,30,16,19,35,1
7.38894570386037,7.91393691720441,3,12,64,1,0,11,1,13,11,9,8
1.87228311458603,1.37518123164773,3,12,31,44,9,21,6,25,14,36,4
6.13956094859168,8.82407104037702,3,42,30,53,36,30,32,58,39,32,31
8.69111515721306,11.4590256833471,3,22,15,9,5,14,18,31,25,18,19
2.84077376965433,4.90058328257874,3,4,19,8,1,29,10,43,21,27,5
1.87837681826204,1.87577144894749,3,20,6,16,36,18,32,24,8,16,13
10.8756759725511,1.13320729741827,3,4,13,10,7,4,8,4,10,17,0
8.90329788159579,4.90620640013367,3,15,43,19,8,14,8,3,9,23,11
3.94990815268829,13.9478049851023,3,12,9,13,27,1,32,5,8,22,7
2.67763238539919,7.46156335063279,3,1,7,15,16,2,15,91,0,17,10
3.71751407906413,4.70256332680583,3,40,35,13,15,22,1,9,24,8,7
7.43132310081273,4.39928500866517,3,14,32,4,24,3,26,0,11,15,14
9.58805265603587,5.35670884512365,3,26,27,13,9,1,4,54,7,17,0
5.36596751166508,0.259649709332734,3,8,3,9,17,18,37,10,3,11,134
13.3698319769464,0.511547636240721,3,33,0,37,10,16,13,0,33,35,11
1.65699212858453,12.2991861165501,3,30,54,30,34,34,29,31,34,38,88
0.54740077489987,5.62889633281156,3,72,6,35,2,8,0,11,17,9,7
7.06307046068832,6.57133503863588,3,18,16,0,6,18,0,14,0,14,17
8.09875577315688,5.6327111418359,3,17,0,41,37,15,2,18,17,0,19
11.7502547111362,9.82926143473014,3,5,14,2,13,4,0,6,14,8,4
9.16222965437919,5.58830251358449,3,7,6,9,0,3,17,23,13,7,7
13.2233967585489,7.02741651795805,3,15,32,10,0,27,15,27,17,18,5
7.16320681478828,0.517632509581745,3,20,4,2,18,6,25,18,21,2,15
1.18889482878149,4.17166028730571,3,11,25,39,18,0,4,20,15,3,30
13.9267871319316,13.4797877450474,3,5,20,15,6,28,23,17,8,17,13
5.62021767813712,13.091356664896,3,8,8,4,16,18,21,12,0,7,16
12.5390481534414,13.4553884831257,3,2,18,19,23,25,0,14,31,25,6
12.2760177687742,11.0963350981474,3,3,2,4,2,8,30,8,20,12,27
4.15078717144206,10.5668806997128,3,36,33,35,36,69,36,29,39,36,31
1.85628673620522,0.923532821703702,3,1,12,8,33,9,20,0,27,31,8
3.72275270707905,1.89706690842286,3,13,45,20,22,20,18,29,24,0,30
0.0801855991594493,1.73039125837386,3,19,14,10,25,42,16,24,18,17,5
11.4744255007245,10.6756140515208,3,2,19,61,20,1,108,2,2,29,19
2.44526350544766,12.6485200230964,3,45,37,47,48,44,49,33,52,44,33
11.8031277288683,5.63722726330161,3,6,41,20,13,10,10,9,0,4,42
2.33397033438087,2.5558821093291,3,8,2,0,5,9,8,15,12,3,12
10.6962720905431,5.24391306657344,3,15,5,9,9,33,26,3,7,5,8
7.26513322349638,7.08692148234695,3,4,23,0,27,36,21,21,40,8,3
3.81759424693882,12.7890375056304,3,17,31,17,8,3,6,14,9,20,61
4.80484390072525,1.07303253468126,3,11,4,16,10,17,7,4,1,35,5
9.8710547615774,1.5364373344928,3,0,6,15,0,20,1,4,15,23,33
8.28149421652779,10.5597411147319,3,5,6,0,12,25,8,21,14,14,5
6.57130652666092,4.26438285969198,3,2,13,0,4,9,0,15,5,18,6
4.70927247777581,10.1333351903595,3,46,63,35,38,30,39,34,33,34,40
13.5497240014374,3.2526204045862,3,16,10,4,12,24,8,26,4,5,7
9.04178637219593,5.50842413771898,3,1,9,9,20,14,6,2,161,40,14
2.74821636918932,7.11031155660748,3,0,8,19,14,19,0,1,14,21,31
5.00052539212629,13.158836116083,3,2,25,5,9,12,52,0,13,21,10
7.18225314980373,0.8102523884736,3,4,3,19,9,4,6,8,0,16,2
12.3619543672539,4.26671986375004,3,23,17,4,2,25,19,0,15,17,5
2.13734591379762,3.37293661665171,3,7,15,7,6,11,43,4,2,21,17
3.22646236419678,5.39284809119999,3,6,8,5,46,5,26,7,25,25,11
2.28184009809047,10.6817669793963,3,38,29,46,37,40,42,37,32,31,53
8.60085602663457,12.1050579817966,3,22,11,26,0,24,17,2,23,2,20
7.02291021449491,9.50755701074377,3,12,12,14,24,14,1,48,3,27,30
2.63366443291306,9.47467787610367,3,30,52,36,31,35,29,46,35,31,35
5.7080079363659,2.31073527177796,3,0,20,0,4,23,21,23,26,10,9
8.15343265654519,11.2401440106332,3,20,8,5,11,14,8,10,10,5,13
4.32500691013411,9.96790804015473,3,36,36,41,37,35,35,33,31,42,30
6.73351896228269,13.0018432461657,3,14,7,8,15,0,3,26,6,6,1
13.1515270923264,0.10492446878925,3,7,40,13,37,14,21,9,23,5,0
0.644567675422877,8.34864314785227,3,1,16,1,17,25,17,6,28,12,20
7.4880642159842,5.13443953124806,3,15,8,8,7,0,10,22,1,8,5
6.19725095154718,10.3875401751138,3,81,33,29,53,30,89,33,43,37,38
12.6891165738925,10.6692234673537,3,0,9,98,10,4,5,42,0,1,11
12.3345933444798,3.65012142853811,3,7,19,39,5,26,14,19,22,6,12
2.28537562862039,3.56910233898088,3,0,59,15,34,6,16,35,57,1,35
10.5306707196869,9.50377133954316,3,6,0,18,30,3,13,24,1,4,17
5.641820830293,6.7967292740941,3,36,10,10,17,0,5,0,40,35,6
7.79733770899475,5.30018342286348,3,25,29,6,28,8,7,16,12,13,9
1.12236994691193,0.777671757619828,3,21,11,20,7,8,0,6,13,26,23
1.6319602932781,12.5863625779748,3,46,30,102,35,35,34,45,37,51,82
12.9526958572678,11.2241263925098,3,3,10,40,6,13,15,29,24,10,19
12.3038193695247,6.73418270098045,3,9,14,31,0,8,43,37,14,17,5
2.28490677662194,0.449802628718317,3,9,11,5,16,12,10,54,1,4,7
7.44189461879432,7.16809537168592,3,0,11,26,42,72,21,13,0,21,16
13.0170903564431,5.22341781016439,3,32,29,2,5,18,0,24,21,6,3
4.56002391269431,6.98000358743593,3,4,1,33,14,7,3,8,6,15,60
2.25112483231351,5.58972031529993,3,7,6,7,13,18,4,2,3,7,12
13.2959108501673,0.293257224373519,3,8,24,24,5,25,7,28,11,25,2
6.47299868101254,7.34004639880732,3,1,21,39,19,10,29,10,37,16,4
3.09079242264852,2.2455838965252,3,11,15,19,0,0,9,20,9,8,0
0.028269256465137,2.8715992923826,3,4,14,2,10,7,11,17,19,10,0
8.6686964458786,13.6531740194187,3,1,19,21,23,10,13,27,20,10,20
5.63508290983737,13.528968251776,3,2,104,6,1,16,30,8,1,1,35
12.6004565488547,10.6409845123999,3,7,14,2,0,0,8,21,12,1,5
7.08234778279439,1.06918745022267,3,44,17,7,9,1,16,18,10,3,25
10.1708191344514,7.22153426427394,3,10,3,16,20,33,12,29,27,5,25
0.384812608361244,8.40427272301167,3,19,7,2,2,21,15,1,12,12,14
5.3117849836126,6.11833727266639,3,14,0,9,13,13,5,38,13,43,9
5.41442527063191,0.0229916563257575,3,1,18,25,19,6,22,1,13,7,22
4.72949015395716,6.09772125352174,3,3,7,18,33,15,15,0,27,9,40
5.10204591834918,7.0134927649051,3,34,3,19,3,18,2,27,17,23,9
8.94258357584476,9.37446588557214,3,11,27,20,11,8,15,15,23,15,7
0.460800584405661,9.72799949487671,3,31,35,36,30,41,41,31,67,35,54
9.74669623794034,10.955144401174,3,15,14,13,18,0,38,40,2,27,11
11.4178984453902,1.94631983758882,3,6,8,12,0,9,19,27,15,0,29
7.10391994891688,2.28543948149309,3,12,52,14,2,7,1,4,6,6,35
1.57629676256329,10.6336007420905,3,34,52,71,63,53,36,29,29,32,35
12.6885262159631,6.21185064408928,3,34,12,41,4,18,31,12,3,16,7
5.78674534428865,8.81536362599581,3,47,37,35,33,39,38,30,30,56,37
6.63258102955297,1.46318004420027,3,13,5,12,14,15,38,2,44,24,16
9.99199852067977,11.6976845618337,3,14,11,21,35,3,5,11,2,54,15
3.38619694719091,4.6752910669893,3,22,8,33,3,9,26,10,12,14,5
4.19496878609061,2.79326864052564,3,6,22,15,17,28,1,85,12,11,22
9.86270350078121,9.72363667050377,3,3,0,5,8,7,13,12,5,11,9
10.8034492726438,2.32230267813429,3,13,16,20,27,8,40,21,3,20,8
0.193764767609537,1.03549465350807,3,18,9,14,8,7,7,18,0,7,24
7.7183953486383,0.535306638572365,3,19,26,29,24,4,31,41,1,33,9
9.13445666665211,11.844283032231,3,13,0,0,17,17,23,10,6,15,21
13.04324991256,5.22967476258054,3,14,2,5,26,11,11,11,3,55,30
9.66548387194052,12.3299497617409,3,19,10,21,32,2,15,3,32,22,4
3.5527399466373,1.26444881455973,3,2,83,7,8,35,7,14,46,67,2
5.75453718146309,6.94270375696942,3,26,8,25,5,13,0,35,1,11,12
1.72047558426857,10.5605183048174,3,137,30,31,41,34,51,39,94,49,32
1.84753178013489,8.48247138271108,3,35,30,29,46,38,46,32,61,45,31
8.96165211545303,7.39777915179729,3,12,3,2,8,9,0,22,14,0,9
4.84992805123329,12.7428935584612,3,16,59,37,0,12,12,1,5,12,0
5.91859246464446,13.8002046546899,3,7,12,28,19,25,23,11,18,10,11
13.1517243259586,3.91639586770907,3,24,18,11,19,31,1,17,5,1,20
5.37444923259318,1.728883725591,3,16,27,0,14,18,15,2,29,13,27
3.20019183401018,2.44130661571398,3,4,4,5,3,21,7,47,3,19,11
9.6639016023837,12.3386935666203,3,11,0,3,28,14,0,27,27,4,32
0.138010844122618,1.74479580996558,3,11,4,72,19,11,35,5,23,4,16
9.60583252087235,4.18556466512382,3,0,0,5,8,4,9,14,4,18,8
11.0834443443455,2.30628495896235,3,1,0,18,36,5,7,4,0,10,17
7.10490884212777,1.01653362298384,3,0,10,0,0,15,4,21,9,45,8
4.31306748557836,3.33779574930668,3,34,30,15,23,18,17,25,13,16,18
10.3209718815051,10.0333324745297,3,12,14,17,8,21,9,0,13,13,4
4.26601340761408,9.03029388515279,3,41,41,52,49,32,32,38,33,35,34
10.8459218246862,1.06224953196943,3,8,8,20,37,17,7,30,1,12,6
3.24443139182404,2.79664989933372,4,11,1,7,8,74,33,20,8,10,7
7.85931752063334,11.9523930158466,4,3,5,12,23,10,17,1,9,24,20
8.16928261239082,9.13155779708177,4,40,31,36,30,30,37,56,70,31,50
1.38263073563576,12.1706482693553,4,34,29,32,29,38,50,30,33,54,38
2.22483157925308,11.3909122245386,4,29,48,41,31,46,36,34,42,153,49
12.9089156561531,5.06026693060994,4,40,9,5,22,41,25,1,13,54,4
12.0322960671037,1.27254184428602,4,22,22,2,0,16,3,35,33,4,20
12.7007825481705,8.045174066443,4,24,33,0,2,4,14,13,12,10,0
1.61376538965851,9.16622579004616,4,39,110,43,34,36,36,30,54,31,39
0.497549276798964,11.5108668687753,4,47,40,32,29,29,34,51,75,30,44
8.20056142564863,6.37805721070617,4,12,6,4,7,15,12,6,9,9,11
4.39835570799187,13.7806045771576,4,27,2,4,0,20,1,14,33,0,20
7.79644983820617,10.5055772936903,4,5,10,5,17,23,31,10,5,28,13
4.96293581649661,1.86977961845696,4,0,6,0,1,9,4,15,2,13,11
2.00575636280701,3.01242917776108,4,17,16,5,7,40,8,4,4,28,27
7.93989647878334,11.8773135277443,4,14,17,12,2,28,14,20,17,10,5
4.67738120956346,6.51477659633383,4,19,19,7,10,25,18,60,28,9,13
1.68561666831374,12.8207490639761,4,6,1,35,6,29,4,5,9,32,9
3.58196053886786,12.8318083365448,4,0,7,1,6,17,24,0,27,14,3
4.9473944301717,11.4779641735367,4,32,30,29,46,56,39,71,36,35,29
11.6384790106677,7.93661620654166,4,8,4,0,10,26,5,12,0,7,9
10.9651348316111,8.61668025748804,4,54,28,2,21,37,1,0,0,9,7
13.1621309034526,11.1272040586919,4,0,11,16,19,4,3,3,35,34,19
11.7487864438444,6.15575167909265,4,2,21,25,13,37,28,31,21,9,13
2.08579026861116,5.77622154401615,4,17,5,107,24,32,16,15,8,9,3
8.26946519128978,7.91679399181157,4,6,20,35,28,38,3,16,2,62,10
11.5354764093645,2.12306964816526,4,24,25,14,9,12,17,26,11,8,43
8.84639511490241,11.3044518362731,4,0,6,24,24,26,13,0,19,4,42
6.57901946082711,6.93897912884131,4,0,0,9,2,17,15,4,23,19,28
3.6223726500757,1.96712856274098,4,7,7,9,28,5,0,0,50,27,10
0.344124911818653,1.54404990794137,4,1,18,3,31,0,24,0,27,3,5
4.60331378737465,1.55107488762587,4,7,1,11,12,9,0,4,29,5,10
3.14794878195971,0.0659999120980501,4,12,0,12,4,20,19,19,9,0,24
12.2826457517222,3.33766097342595,4,39,0,8,7,4,18,4,3,6,12
9.48715880978853,12.3035203083418,4,22,5,42,1,9,46,29,16,8,4
7.36306625092402,1.08106120303273,4,8,13,26,22,9,18,14,8,28,10
7.8076132950373,1.93953984184191,4,1,1,20,9,19,22,21,1,16,10
3.46460342779756,0.665344048757106,4,4,14,1,4,31,1,11,3,31,10
0.102154791355133,0.474864227697253,4,44,3,10,14,3,18,3,6,8,4
13.2846900923178,12.8252462567762,4,13,21,1,8,5,10,14,19,3,5
10.0681019397452,11.7628055149689,4,9,10,15,17,7,2,24,5,13,10
3.91054362431169,2.5041998308152,4,37,21,32,3,15,4,46,0,0,23
10.4129599845037,6.93375123152509,4,4,16,7,24,8,11,0,1,21,8
12.190477612894,4.29741937899962,4,15,7,16,42,33,23,0,2,0,18
5.32518175244331,3.84127746615559,4,6,22,17,3,5,15,18,0,6,16
10.0722652226686,1.79541397606954,4,4,12,14,30,19,34,6,4,24,21
3.35449394537136,6.0113467858173,4,4,17,3,64,19,37,3,7,5,16
9.0687082381919,9.74322949210182,4,8,10,17,1,26,8,4,1,43,1
13.6593906502239,4.6908500585705,4,2,16,21,4,8,44,15,1,11,4
5.29198331106454,9.81745006795973,4,55,40,33,37,29,95,38,29,32,41
6.4980178005062,11.7674888065085,4,12,23,6,2,23,3,0,5,3,15
11.3721481407993,12.3568480932154,4,8,21,21,14,31,0,8,21,15,27
6.92171358456835,10.7322509009391,4,29,34,33,30,30,43,60,42,56,29
0.704326317179948,4.50838678656146,4,56,2,25,42,7,9,21,0,4,55
1.82870436832309,0.589638108853251,4,4,8,3,1,18,28,1,10,0,36
2.26013642549515,12.4979389118962,4,35,37,29,54,72,43,58,30,37,38
1.2523442376405,8.93347203265876,4,46,37,37,34,40,71,30,36,35,40
5.65059723472223,7.7629036270082,4,78,42,55,43,60,34,35,30,44,33
0.894038150086999,10.7286192732863,4,30,76,68,29,29,52,50,31,29,77
7.86808291403577,1.35605812259018,4,6,21,2,20,0,3,2,20,4,10
